filename,filepath,class,urgency,type,source,source_file
original_199769-1-0-14.wav,../data/processed/audio/original_199769-1-0-14.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-14.wav
original_77509-1-0-0.wav,../data/processed/audio/original_77509-1-0-0.wav,Car Horn,3,original,UrbanSound8K,77509-1-0-0.wav
original_143115-1-0-0.wav,../data/processed/audio/original_143115-1-0-0.wav,Car Horn,3,original,UrbanSound8K,143115-1-0-0.wav
original_4-178402-A-43.wav,../data/processed/audio/original_4-178402-A-43.wav,Car Horn,3,original,ESC-50,4-178402-A-43.wav
original_185436-1-2-0.wav,../data/processed/audio/original_185436-1-2-0.wav,Car Horn,3,original,UrbanSound8K,185436-1-2-0.wav
original_164627-1-0-0.wav,../data/processed/audio/original_164627-1-0-0.wav,Car Horn,3,original,UrbanSound8K,164627-1-0-0.wav
original_24076-1-1-0.wav,../data/processed/audio/original_24076-1-1-0.wav,Car Horn,3,original,UrbanSound8K,24076-1-1-0.wav
original_162540-1-0-0.wav,../data/processed/audio/original_162540-1-0-0.wav,Car Horn,3,original,UrbanSound8K,162540-1-0-0.wav
original_7389-1-0-1.wav,../data/processed/audio/original_7389-1-0-1.wav,Car Horn,3,original,UrbanSound8K,7389-1-0-1.wav
original_3-153057-A-43.wav,../data/processed/audio/original_3-153057-A-43.wav,Car Horn,3,original,ESC-50,3-153057-A-43.wav
original_5-180156-C-43.wav,../data/processed/audio/original_5-180156-C-43.wav,Car Horn,3,original,ESC-50,5-180156-C-43.wav
original_72567-1-2-0.wav,../data/processed/audio/original_72567-1-2-0.wav,Car Horn,3,original,UrbanSound8K,72567-1-2-0.wav
original_99812-1-1-0.wav,../data/processed/audio/original_99812-1-1-0.wav,Car Horn,3,original,UrbanSound8K,99812-1-1-0.wav
original_71309-1-0-6.wav,../data/processed/audio/original_71309-1-0-6.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-6.wav
original_176003-1-0-0.wav,../data/processed/audio/original_176003-1-0-0.wav,Car Horn,3,original,UrbanSound8K,176003-1-0-0.wav
original_54187-1-0-1.wav,../data/processed/audio/original_54187-1-0-1.wav,Car Horn,3,original,UrbanSound8K,54187-1-0-1.wav
original_28808-1-0-1.wav,../data/processed/audio/original_28808-1-0-1.wav,Car Horn,3,original,UrbanSound8K,28808-1-0-1.wav
original_179866-1-0-0.wav,../data/processed/audio/original_179866-1-0-0.wav,Car Horn,3,original,UrbanSound8K,179866-1-0-0.wav
original_183894-1-6-0.wav,../data/processed/audio/original_183894-1-6-0.wav,Car Horn,3,original,UrbanSound8K,183894-1-6-0.wav
original_72259-1-10-9.wav,../data/processed/audio/original_72259-1-10-9.wav,Car Horn,3,original,UrbanSound8K,72259-1-10-9.wav
original_171249-1-0-0.wav,../data/processed/audio/original_171249-1-0-0.wav,Car Horn,3,original,UrbanSound8K,171249-1-0-0.wav
original_71309-1-0-2.wav,../data/processed/audio/original_71309-1-0-2.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-2.wav
original_132073-1-6-0.wav,../data/processed/audio/original_132073-1-6-0.wav,Car Horn,3,original,UrbanSound8K,132073-1-6-0.wav
original_155130-1-0-0.wav,../data/processed/audio/original_155130-1-0-0.wav,Car Horn,3,original,UrbanSound8K,155130-1-0-0.wav
original_175843-1-0-0.wav,../data/processed/audio/original_175843-1-0-0.wav,Car Horn,3,original,UrbanSound8K,175843-1-0-0.wav
original_7389-1-2-1.wav,../data/processed/audio/original_7389-1-2-1.wav,Car Horn,3,original,UrbanSound8K,7389-1-2-1.wav
original_46391-1-1-0.wav,../data/processed/audio/original_46391-1-1-0.wav,Car Horn,3,original,UrbanSound8K,46391-1-1-0.wav
original_187356-1-3-0.wav,../data/processed/audio/original_187356-1-3-0.wav,Car Horn,3,original,UrbanSound8K,187356-1-3-0.wav
original_7389-1-0-7.wav,../data/processed/audio/original_7389-1-0-7.wav,Car Horn,3,original,UrbanSound8K,7389-1-0-7.wav
original_199769-1-0-7.wav,../data/processed/audio/original_199769-1-0-7.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-7.wav
original_175851-1-0-0.wav,../data/processed/audio/original_175851-1-0-0.wav,Car Horn,3,original,UrbanSound8K,175851-1-0-0.wav
original_143115-1-4-0.wav,../data/processed/audio/original_143115-1-4-0.wav,Car Horn,3,original,UrbanSound8K,143115-1-4-0.wav
original_7389-1-4-4.wav,../data/processed/audio/original_7389-1-4-4.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-4.wav
original_128465-1-0-6.wav,../data/processed/audio/original_128465-1-0-6.wav,Car Horn,3,original,UrbanSound8K,128465-1-0-6.wav
original_179860-1-0-0.wav,../data/processed/audio/original_179860-1-0-0.wav,Car Horn,3,original,UrbanSound8K,179860-1-0-0.wav
original_71309-1-0-1.wav,../data/processed/audio/original_71309-1-0-1.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-1.wav
original_71309-1-0-7.wav,../data/processed/audio/original_71309-1-0-7.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-7.wav
original_99812-1-0-0.wav,../data/processed/audio/original_99812-1-0-0.wav,Car Horn,3,original,UrbanSound8K,99812-1-0-0.wav
original_183894-1-8-0.wav,../data/processed/audio/original_183894-1-8-0.wav,Car Horn,3,original,UrbanSound8K,183894-1-8-0.wav
original_151359-1-0-0.wav,../data/processed/audio/original_151359-1-0-0.wav,Car Horn,3,original,UrbanSound8K,151359-1-0-0.wav
original_71309-1-1-0.wav,../data/processed/audio/original_71309-1-1-0.wav,Car Horn,3,original,UrbanSound8K,71309-1-1-0.wav
original_24074-1-0-4.wav,../data/processed/audio/original_24074-1-0-4.wav,Car Horn,3,original,UrbanSound8K,24074-1-0-4.wav
original_94868-1-0-0.wav,../data/processed/audio/original_94868-1-0-0.wav,Car Horn,3,original,UrbanSound8K,94868-1-0-0.wav
original_199769-1-0-9.wav,../data/processed/audio/original_199769-1-0-9.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-9.wav
original_72259-1-7-8.wav,../data/processed/audio/original_72259-1-7-8.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-8.wav
original_87275-1-1-0.wav,../data/processed/audio/original_87275-1-1-0.wav,Car Horn,3,original,UrbanSound8K,87275-1-1-0.wav
original_2-54086-A-43.wav,../data/processed/audio/original_2-54086-A-43.wav,Car Horn,3,original,ESC-50,2-54086-A-43.wav
original_179865-1-0-0.wav,../data/processed/audio/original_179865-1-0-0.wav,Car Horn,3,original,UrbanSound8K,179865-1-0-0.wav
original_72259-1-8-0.wav,../data/processed/audio/original_72259-1-8-0.wav,Car Horn,3,original,UrbanSound8K,72259-1-8-0.wav
original_3-155130-A-43.wav,../data/processed/audio/original_3-155130-A-43.wav,Car Horn,3,original,ESC-50,3-155130-A-43.wav
original_72567-1-0-1.wav,../data/processed/audio/original_72567-1-0-1.wav,Car Horn,3,original,UrbanSound8K,72567-1-0-1.wav
original_72259-1-0-2.wav,../data/processed/audio/original_72259-1-0-2.wav,Car Horn,3,original,UrbanSound8K,72259-1-0-2.wav
original_125520-1-4-0.wav,../data/processed/audio/original_125520-1-4-0.wav,Car Horn,3,original,UrbanSound8K,125520-1-4-0.wav
original_199769-1-0-1.wav,../data/processed/audio/original_199769-1-0-1.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-1.wav
original_72567-1-4-0.wav,../data/processed/audio/original_72567-1-4-0.wav,Car Horn,3,original,UrbanSound8K,72567-1-4-0.wav
original_72259-1-0-1.wav,../data/processed/audio/original_72259-1-0-1.wav,Car Horn,3,original,UrbanSound8K,72259-1-0-1.wav
original_43802-1-2-0.wav,../data/processed/audio/original_43802-1-2-0.wav,Car Horn,3,original,UrbanSound8K,43802-1-2-0.wav
original_71309-1-0-3.wav,../data/processed/audio/original_71309-1-0-3.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-3.wav
original_72567-1-4-7.wav,../data/processed/audio/original_72567-1-4-7.wav,Car Horn,3,original,UrbanSound8K,72567-1-4-7.wav
original_4-175846-A-43.wav,../data/processed/audio/original_4-175846-A-43.wav,Car Horn,3,original,ESC-50,4-175846-A-43.wav
original_73168-1-0-0.wav,../data/processed/audio/original_73168-1-0-0.wav,Car Horn,3,original,UrbanSound8K,73168-1-0-0.wav
original_72259-1-9-9.wav,../data/processed/audio/original_72259-1-9-9.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-9.wav
original_179866-1-1-0.wav,../data/processed/audio/original_179866-1-1-0.wav,Car Horn,3,original,UrbanSound8K,179866-1-1-0.wav
original_100648-1-2-0.wav,../data/processed/audio/original_100648-1-2-0.wav,Car Horn,3,original,UrbanSound8K,100648-1-2-0.wav
original_83488-1-0-0.wav,../data/processed/audio/original_83488-1-0-0.wav,Car Horn,3,original,UrbanSound8K,83488-1-0-0.wav
original_175856-1-0-0.wav,../data/processed/audio/original_175856-1-0-0.wav,Car Horn,3,original,UrbanSound8K,175856-1-0-0.wav
original_175850-1-0-0.wav,../data/processed/audio/original_175850-1-0-0.wav,Car Horn,3,original,UrbanSound8K,175850-1-0-0.wav
original_72567-1-4-5.wav,../data/processed/audio/original_72567-1-4-5.wav,Car Horn,3,original,UrbanSound8K,72567-1-4-5.wav
original_72259-1-10-12.wav,../data/processed/audio/original_72259-1-10-12.wav,Car Horn,3,original,UrbanSound8K,72259-1-10-12.wav
original_7389-1-2-0.wav,../data/processed/audio/original_7389-1-2-0.wav,Car Horn,3,original,UrbanSound8K,7389-1-2-0.wav
original_71309-1-2-0.wav,../data/processed/audio/original_71309-1-2-0.wav,Car Horn,3,original,UrbanSound8K,71309-1-2-0.wav
original_3-174840-A-43.wav,../data/processed/audio/original_3-174840-A-43.wav,Car Horn,3,original,ESC-50,3-174840-A-43.wav
original_71439-1-1-0.wav,../data/processed/audio/original_71439-1-1-0.wav,Car Horn,3,original,UrbanSound8K,71439-1-1-0.wav
original_107090-1-1-0.wav,../data/processed/audio/original_107090-1-1-0.wav,Car Horn,3,original,UrbanSound8K,107090-1-1-0.wav
original_9674-1-0-2.wav,../data/processed/audio/original_9674-1-0-2.wav,Car Horn,3,original,UrbanSound8K,9674-1-0-2.wav
original_175845-1-0-0.wav,../data/processed/audio/original_175845-1-0-0.wav,Car Horn,3,original,UrbanSound8K,175845-1-0-0.wav
original_65472-1-0-0.wav,../data/processed/audio/original_65472-1-0-0.wav,Car Horn,3,original,UrbanSound8K,65472-1-0-0.wav
original_72259-1-9-14.wav,../data/processed/audio/original_72259-1-9-14.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-14.wav
original_128465-1-0-0.wav,../data/processed/audio/original_128465-1-0-0.wav,Car Horn,3,original,UrbanSound8K,128465-1-0-0.wav
original_183894-1-9-0.wav,../data/processed/audio/original_183894-1-9-0.wav,Car Horn,3,original,UrbanSound8K,183894-1-9-0.wav
original_87275-1-5-0.wav,../data/processed/audio/original_87275-1-5-0.wav,Car Horn,3,original,UrbanSound8K,87275-1-5-0.wav
original_72567-1-4-1.wav,../data/processed/audio/original_72567-1-4-1.wav,Car Horn,3,original,UrbanSound8K,72567-1-4-1.wav
original_4-175845-A-43.wav,../data/processed/audio/original_4-175845-A-43.wav,Car Horn,3,original,ESC-50,4-175845-A-43.wav
original_3-146697-A-43.wav,../data/processed/audio/original_3-146697-A-43.wav,Car Horn,3,original,ESC-50,3-146697-A-43.wav
original_132073-1-0-0.wav,../data/processed/audio/original_132073-1-0-0.wav,Car Horn,3,original,UrbanSound8K,132073-1-0-0.wav
original_185436-1-3-0.wav,../data/processed/audio/original_185436-1-3-0.wav,Car Horn,3,original,UrbanSound8K,185436-1-3-0.wav
original_153057-1-0-0.wav,../data/processed/audio/original_153057-1-0-0.wav,Car Horn,3,original,UrbanSound8K,153057-1-0-0.wav
original_4-191015-A-43.wav,../data/processed/audio/original_4-191015-A-43.wav,Car Horn,3,original,ESC-50,4-191015-A-43.wav
original_151359-1-2-0.wav,../data/processed/audio/original_151359-1-2-0.wav,Car Horn,3,original,UrbanSound8K,151359-1-2-0.wav
original_72259-1-10-14.wav,../data/processed/audio/original_72259-1-10-14.wav,Car Horn,3,original,UrbanSound8K,72259-1-10-14.wav
original_29932-1-0-0.wav,../data/processed/audio/original_29932-1-0-0.wav,Car Horn,3,original,UrbanSound8K,29932-1-0-0.wav
original_187356-1-6-0.wav,../data/processed/audio/original_187356-1-6-0.wav,Car Horn,3,original,UrbanSound8K,187356-1-6-0.wav
original_87275-1-3-0.wav,../data/processed/audio/original_87275-1-3-0.wav,Car Horn,3,original,UrbanSound8K,87275-1-3-0.wav
original_155283-1-1-0.wav,../data/processed/audio/original_155283-1-1-0.wav,Car Horn,3,original,UrbanSound8K,155283-1-1-0.wav
original_54187-1-0-4.wav,../data/processed/audio/original_54187-1-0-4.wav,Car Horn,3,original,UrbanSound8K,54187-1-0-4.wav
original_72259-1-9-12.wav,../data/processed/audio/original_72259-1-9-12.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-12.wav
original_72259-1-10-2.wav,../data/processed/audio/original_72259-1-10-2.wav,Car Horn,3,original,UrbanSound8K,72259-1-10-2.wav
original_72259-1-0-4.wav,../data/processed/audio/original_72259-1-0-4.wav,Car Horn,3,original,UrbanSound8K,72259-1-0-4.wav
original_26185-1-1-0.wav,../data/processed/audio/original_26185-1-1-0.wav,Car Horn,3,original,UrbanSound8K,26185-1-1-0.wav
original_187356-1-0-0.wav,../data/processed/audio/original_187356-1-0-0.wav,Car Horn,3,original,UrbanSound8K,187356-1-0-0.wav
original_162541-1-0-0.wav,../data/processed/audio/original_162541-1-0-0.wav,Car Horn,3,original,UrbanSound8K,162541-1-0-0.wav
original_24074-1-0-7.wav,../data/processed/audio/original_24074-1-0-7.wav,Car Horn,3,original,UrbanSound8K,24074-1-0-7.wav
original_183894-1-5-0.wav,../data/processed/audio/original_183894-1-5-0.wav,Car Horn,3,original,UrbanSound8K,183894-1-5-0.wav
original_1-26176-A-43.wav,../data/processed/audio/original_1-26176-A-43.wav,Car Horn,3,original,ESC-50,1-26176-A-43.wav
original_17124-1-0-0.wav,../data/processed/audio/original_17124-1-0-0.wav,Car Horn,3,original,UrbanSound8K,17124-1-0-0.wav
original_107090-1-0-0.wav,../data/processed/audio/original_107090-1-0-0.wav,Car Horn,3,original,UrbanSound8K,107090-1-0-0.wav
original_3-145577-A-43.wav,../data/processed/audio/original_3-145577-A-43.wav,Car Horn,3,original,ESC-50,3-145577-A-43.wav
original_99812-1-5-0.wav,../data/processed/audio/original_99812-1-5-0.wav,Car Horn,3,original,UrbanSound8K,99812-1-5-0.wav
original_72259-1-5-2.wav,../data/processed/audio/original_72259-1-5-2.wav,Car Horn,3,original,UrbanSound8K,72259-1-5-2.wav
original_1-24076-A-43.wav,../data/processed/audio/original_1-24076-A-43.wav,Car Horn,3,original,ESC-50,1-24076-A-43.wav
original_72259-1-7-13.wav,../data/processed/audio/original_72259-1-7-13.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-13.wav
original_128465-1-0-3.wav,../data/processed/audio/original_128465-1-0-3.wav,Car Horn,3,original,UrbanSound8K,128465-1-0-3.wav
original_162728-1-0-0.wav,../data/processed/audio/original_162728-1-0-0.wav,Car Horn,3,original,UrbanSound8K,162728-1-0-0.wav
original_71309-1-0-4.wav,../data/processed/audio/original_71309-1-0-4.wav,Car Horn,3,original,UrbanSound8K,71309-1-0-4.wav
original_72259-1-1-0.wav,../data/processed/audio/original_72259-1-1-0.wav,Car Horn,3,original,UrbanSound8K,72259-1-1-0.wav
original_4-176638-A-43.wav,../data/processed/audio/original_4-176638-A-43.wav,Car Horn,3,original,ESC-50,4-176638-A-43.wav
original_18594-1-6-0.wav,../data/processed/audio/original_18594-1-6-0.wav,Car Horn,3,original,UrbanSound8K,18594-1-6-0.wav
original_28808-1-0-10.wav,../data/processed/audio/original_28808-1-0-10.wav,Car Horn,3,original,UrbanSound8K,28808-1-0-10.wav
original_4-175855-A-43.wav,../data/processed/audio/original_4-175855-A-43.wav,Car Horn,3,original,ESC-50,4-175855-A-43.wav
original_1-28808-A-43.wav,../data/processed/audio/original_1-28808-A-43.wav,Car Horn,3,original,ESC-50,1-28808-A-43.wav
original_7389-1-4-12.wav,../data/processed/audio/original_7389-1-4-12.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-12.wav
original_162702-1-1-0.wav,../data/processed/audio/original_162702-1-1-0.wav,Car Horn,3,original,UrbanSound8K,162702-1-1-0.wav
original_26186-1-0-0.wav,../data/processed/audio/original_26186-1-0-0.wav,Car Horn,3,original,UrbanSound8K,26186-1-0-0.wav
original_7389-1-4-9.wav,../data/processed/audio/original_7389-1-4-9.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-9.wav
original_171249-1-1-0.wav,../data/processed/audio/original_171249-1-1-0.wav,Car Horn,3,original,UrbanSound8K,171249-1-1-0.wav
original_170243-1-0-0.wav,../data/processed/audio/original_170243-1-0-0.wav,Car Horn,3,original,UrbanSound8K,170243-1-0-0.wav
original_72567-1-2-2.wav,../data/processed/audio/original_72567-1-2-2.wav,Car Horn,3,original,UrbanSound8K,72567-1-2-2.wav
original_72259-1-9-10.wav,../data/processed/audio/original_72259-1-9-10.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-10.wav
original_7389-1-4-8.wav,../data/processed/audio/original_7389-1-4-8.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-8.wav
original_99812-1-4-0.wav,../data/processed/audio/original_99812-1-4-0.wav,Car Horn,3,original,UrbanSound8K,99812-1-4-0.wav
original_72259-1-7-4.wav,../data/processed/audio/original_72259-1-7-4.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-4.wav
original_180156-1-7-0.wav,../data/processed/audio/original_180156-1-7-0.wav,Car Horn,3,original,UrbanSound8K,180156-1-7-0.wav
original_24074-1-0-12.wav,../data/processed/audio/original_24074-1-0-12.wav,Car Horn,3,original,UrbanSound8K,24074-1-0-12.wav
original_99812-1-0-2.wav,../data/processed/audio/original_99812-1-0-2.wav,Car Horn,3,original,UrbanSound8K,99812-1-0-2.wav
original_7389-1-3-2.wav,../data/processed/audio/original_7389-1-3-2.wav,Car Horn,3,original,UrbanSound8K,7389-1-3-2.wav
original_176631-1-0-0.wav,../data/processed/audio/original_176631-1-0-0.wav,Car Horn,3,original,UrbanSound8K,176631-1-0-0.wav
original_7389-1-4-11.wav,../data/processed/audio/original_7389-1-4-11.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-11.wav
original_72259-1-9-13.wav,../data/processed/audio/original_72259-1-9-13.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-13.wav
original_28808-1-0-11.wav,../data/processed/audio/original_28808-1-0-11.wav,Car Horn,3,original,UrbanSound8K,28808-1-0-11.wav
original_72259-1-7-20.wav,../data/processed/audio/original_72259-1-7-20.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-20.wav
original_199769-1-0-15.wav,../data/processed/audio/original_199769-1-0-15.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-15.wav
original_26176-1-0-0.wav,../data/processed/audio/original_26176-1-0-0.wav,Car Horn,3,original,UrbanSound8K,26176-1-0-0.wav
original_162703-1-0-0.wav,../data/processed/audio/original_162703-1-0-0.wav,Car Horn,3,original,UrbanSound8K,162703-1-0-0.wav
original_72259-1-7-0.wav,../data/processed/audio/original_72259-1-7-0.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-0.wav
original_178115-1-0-0.wav,../data/processed/audio/original_178115-1-0-0.wav,Car Horn,3,original,UrbanSound8K,178115-1-0-0.wav
original_6984-1-0-0.wav,../data/processed/audio/original_6984-1-0-0.wav,Car Horn,3,original,UrbanSound8K,6984-1-0-0.wav
original_179864-1-0-0.wav,../data/processed/audio/original_179864-1-0-0.wav,Car Horn,3,original,UrbanSound8K,179864-1-0-0.wav
original_72567-1-2-5.wav,../data/processed/audio/original_72567-1-2-5.wav,Car Horn,3,original,UrbanSound8K,72567-1-2-5.wav
original_7389-1-4-7.wav,../data/processed/audio/original_7389-1-4-7.wav,Car Horn,3,original,UrbanSound8K,7389-1-4-7.wav
original_151359-1-1-0.wav,../data/processed/audio/original_151359-1-1-0.wav,Car Horn,3,original,UrbanSound8K,151359-1-1-0.wav
original_72259-1-9-5.wav,../data/processed/audio/original_72259-1-9-5.wav,Car Horn,3,original,UrbanSound8K,72259-1-9-5.wav
original_180156-1-4-0.wav,../data/processed/audio/original_180156-1-4-0.wav,Car Horn,3,original,UrbanSound8K,180156-1-4-0.wav
original_72259-1-5-1.wav,../data/processed/audio/original_72259-1-5-1.wav,Car Horn,3,original,UrbanSound8K,72259-1-5-1.wav
original_7389-1-0-6.wav,../data/processed/audio/original_7389-1-0-6.wav,Car Horn,3,original,UrbanSound8K,7389-1-0-6.wav
original_138468-1-0-0.wav,../data/processed/audio/original_138468-1-0-0.wav,Car Horn,3,original,UrbanSound8K,138468-1-0-0.wav
original_87275-1-4-0.wav,../data/processed/audio/original_87275-1-4-0.wav,Car Horn,3,original,UrbanSound8K,87275-1-4-0.wav
original_185436-1-7-0.wav,../data/processed/audio/original_185436-1-7-0.wav,Car Horn,3,original,UrbanSound8K,185436-1-7-0.wav
original_72259-1-2-0.wav,../data/processed/audio/original_72259-1-2-0.wav,Car Horn,3,original,UrbanSound8K,72259-1-2-0.wav
original_171249-1-2-0.wav,../data/processed/audio/original_171249-1-2-0.wav,Car Horn,3,original,UrbanSound8K,171249-1-2-0.wav
original_73168-1-2-0.wav,../data/processed/audio/original_73168-1-2-0.wav,Car Horn,3,original,UrbanSound8K,73168-1-2-0.wav
original_54086-1-0-0.wav,../data/processed/audio/original_54086-1-0-0.wav,Car Horn,3,original,UrbanSound8K,54086-1-0-0.wav
original_72259-1-10-1.wav,../data/processed/audio/original_72259-1-10-1.wav,Car Horn,3,original,UrbanSound8K,72259-1-10-1.wav
original_72259-1-3-0.wav,../data/processed/audio/original_72259-1-3-0.wav,Car Horn,3,original,UrbanSound8K,72259-1-3-0.wav
original_187356-1-2-0.wav,../data/processed/audio/original_187356-1-2-0.wav,Car Horn,3,original,UrbanSound8K,187356-1-2-0.wav
original_204765-1-0-0.wav,../data/processed/audio/original_204765-1-0-0.wav,Car Horn,3,original,UrbanSound8K,204765-1-0-0.wav
original_199769-1-0-10.wav,../data/processed/audio/original_199769-1-0-10.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-10.wav
original_72259-1-7-7.wav,../data/processed/audio/original_72259-1-7-7.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-7.wav
original_28808-1-0-4.wav,../data/processed/audio/original_28808-1-0-4.wav,Car Horn,3,original,UrbanSound8K,28808-1-0-4.wav
original_5-179868-A-43.wav,../data/processed/audio/original_5-179868-A-43.wav,Car Horn,3,original,ESC-50,5-179868-A-43.wav
original_175856-1-2-0.wav,../data/processed/audio/original_175856-1-2-0.wav,Car Horn,3,original,UrbanSound8K,175856-1-2-0.wav
original_72259-1-7-6.wav,../data/processed/audio/original_72259-1-7-6.wav,Car Horn,3,original,UrbanSound8K,72259-1-7-6.wav
original_199769-1-0-17.wav,../data/processed/audio/original_199769-1-0-17.wav,Car Horn,3,original,UrbanSound8K,199769-1-0-17.wav
original_34241-1-1-0.wav,../data/processed/audio/original_34241-1-1-0.wav,Car Horn,3,original,UrbanSound8K,34241-1-1-0.wav
original_7389-1-2-3.wav,../data/processed/audio/original_7389-1-2-3.wav,Car Horn,3,original,UrbanSound8K,7389-1-2-3.wav
original_128465-1-0-2.wav,../data/processed/audio/original_128465-1-0-2.wav,Car Horn,3,original,UrbanSound8K,128465-1-0-2.wav
original_1-187207-A-20.wav,../data/processed/audio/original_1-187207-A-20.wav,Crying Baby,3,original,ESC-50,1-187207-A-20.wav
aug_stretch_fast_1-187207-A-20.wav,../data/processed/audio/aug_stretch_fast_1-187207-A-20.wav,Crying Baby,3,augmented,ESC-50,1-187207-A-20.wav
aug_pitch_low_1-187207-A-20.wav,../data/processed/audio/aug_pitch_low_1-187207-A-20.wav,Crying Baby,3,augmented,ESC-50,1-187207-A-20.wav
aug_noise_inject_1-187207-A-20.wav,../data/processed/audio/aug_noise_inject_1-187207-A-20.wav,Crying Baby,3,augmented,ESC-50,1-187207-A-20.wav
original_1-211527-A-20.wav,../data/processed/audio/original_1-211527-A-20.wav,Crying Baby,3,original,ESC-50,1-211527-A-20.wav
aug_stretch_fast_1-211527-A-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-A-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-A-20.wav
aug_pitch_low_1-211527-A-20.wav,../data/processed/audio/aug_pitch_low_1-211527-A-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-A-20.wav
aug_noise_inject_1-211527-A-20.wav,../data/processed/audio/aug_noise_inject_1-211527-A-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-A-20.wav
original_1-211527-B-20.wav,../data/processed/audio/original_1-211527-B-20.wav,Crying Baby,3,original,ESC-50,1-211527-B-20.wav
aug_stretch_fast_1-211527-B-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-B-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-B-20.wav
aug_pitch_low_1-211527-B-20.wav,../data/processed/audio/aug_pitch_low_1-211527-B-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-B-20.wav
aug_noise_inject_1-211527-B-20.wav,../data/processed/audio/aug_noise_inject_1-211527-B-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-B-20.wav
original_1-211527-C-20.wav,../data/processed/audio/original_1-211527-C-20.wav,Crying Baby,3,original,ESC-50,1-211527-C-20.wav
aug_stretch_fast_1-211527-C-20.wav,../data/processed/audio/aug_stretch_fast_1-211527-C-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-C-20.wav
aug_pitch_low_1-211527-C-20.wav,../data/processed/audio/aug_pitch_low_1-211527-C-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-C-20.wav
aug_noise_inject_1-211527-C-20.wav,../data/processed/audio/aug_noise_inject_1-211527-C-20.wav,Crying Baby,3,augmented,ESC-50,1-211527-C-20.wav
original_1-22694-A-20.wav,../data/processed/audio/original_1-22694-A-20.wav,Crying Baby,3,original,ESC-50,1-22694-A-20.wav
aug_stretch_fast_1-22694-A-20.wav,../data/processed/audio/aug_stretch_fast_1-22694-A-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-A-20.wav
aug_pitch_low_1-22694-A-20.wav,../data/processed/audio/aug_pitch_low_1-22694-A-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-A-20.wav
aug_noise_inject_1-22694-A-20.wav,../data/processed/audio/aug_noise_inject_1-22694-A-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-A-20.wav
original_1-22694-B-20.wav,../data/processed/audio/original_1-22694-B-20.wav,Crying Baby,3,original,ESC-50,1-22694-B-20.wav
aug_stretch_fast_1-22694-B-20.wav,../data/processed/audio/aug_stretch_fast_1-22694-B-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-B-20.wav
aug_pitch_low_1-22694-B-20.wav,../data/processed/audio/aug_pitch_low_1-22694-B-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-B-20.wav
aug_noise_inject_1-22694-B-20.wav,../data/processed/audio/aug_noise_inject_1-22694-B-20.wav,Crying Baby,3,augmented,ESC-50,1-22694-B-20.wav
original_1-60997-A-20.wav,../data/processed/audio/original_1-60997-A-20.wav,Crying Baby,3,original,ESC-50,1-60997-A-20.wav
aug_stretch_fast_1-60997-A-20.wav,../data/processed/audio/aug_stretch_fast_1-60997-A-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-A-20.wav
aug_pitch_low_1-60997-A-20.wav,../data/processed/audio/aug_pitch_low_1-60997-A-20.wav,Crying Baby,3,augmented,ESC-50,1-60997-A-20.wav
